location,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Plastic waste,Tons,3.32,0,0,0,0,0,0,0,0,3.66,0,0,6.98,
2,E-waste,Tons,0,0,0,0,0,0,0,0.3547,0,0,0,0,0.3547,
3,Bio-medical waste,Tons,0.005633,0.003222,0.004285,0.004847,0.00314,0.00401,0.002857,0.001351,0.001618,0.001578,0.001426,0,0.033967,
4,Construction and demolition waste,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Battery waste,Tons,0,0,0,4.65,0,0,1.72,0,0,0,0,0,6.37,
6,Radioactive waste ,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,"Other Hazardous waste. Please specify, if any",Tons,3.694,0.1,0.1,0.08,0.08,4.5,0.08,0.06,5.87,0.08,0.08,0,14.724,
8,"Other Non-hazardous waste generated . Please specify, if any. (Break-up by composition i.e. by materials relevant to the sector)",Tons,3192.305633,3175.523222,2637.214285,1537.144847,821.42314,2435.72401,3182.962857,4465.791351,3764.7416179999996,3331.501578,3461.111426,0,32002.14,
,,,,,,,,,,,,,,,,
Waste Disposal ,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Waste diverted from disposal,Tons,3196.94,3129.81,2630.74,1569.86,626.28,2470.94,2985.58,4489.92,3734.2,3288.44,3325.9964,0,31448.7064,
1.1,Hazardous,Tons,0.94,0.81,0.74,0.86,0.28,0.94,0.58,0.92,1.2,1.44,1.3664,0,10.076400000000001,
1.1.1,Reused in the blast furnace,Tons,0.94,0.81,0.74,0.86,0.28,0.94,0.58,0.92,1.2,1.44,1.3664,0,10.076400000000001,
1.1.2,recycled,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1.3,Other recovery operations,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
1.2,Non - Hazardous,Tons,3196,3129,2630,1569,626,2470,2985,4489,3733,3287,3324.63,0,31438.63,
1.2.1,Reused,Tons,3196,3129,2630,1569,626,2470,2985,4489,3733,3287,3324.63,0,31438.63,
1.2.2,recycled,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2.3,Other recovery operations,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
2,Waste directed to disposal,Tons,56.56,0,0.5,7.88,0,4.44,1.72,0.01,5.81,3.66,0,0,80.58000000000001,
2.1,Hazardous waste ,,3.04,0,0,0,0,4.44,0,0,5.81,0,0,0,13.29,
2.1.1,Authorized recyclers by CPCB/SPCB,Tons,3.04,0,0,0,0,4.44,0,0,5.81,0,0,0,13.29,
2.1.2,Incineration (With Energy Recovery),Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1.3,Incineration (Without Energy Recovery),Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1.4,Landfilling,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
2.2,Non - Hazardous waste,Tons,53.52,0,0.5,7.88,0,0,1.72,0.01,0,3.66,0,0,67.29,
2.2.1,Authorized recyclers by CPCB/SPCB,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2.1,Incineration (With Energy Recovery),Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2.2,Incineration (Without Energy Recovery),Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2.3,Landfilling,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2.4,Other disposal operations,Tons,53.52,0,0.5,7.88,0,0,1.72,0.01,0,3.66,0,0,67.29,
,,,,,,,,,,,,,,,,
3,Total waste generated ,Tons,3249.5136330000005,3175.6232219999997,2637.814285,1541.874847,821.50314,2440.22401,3184.7628569999997,4466.206051,3770.6116179999995,3335.2415779999997,3461.191426,0,32084.566667000003,
4,Total waste consumed within,Tons,3196.944,3129.1,2630.1,1569.08,626.08,2470.06,2985.08,4489.070000000001,3733.08,3287.12,3325.08,0,31440.793999999994,
5,Total waste disposed,Tons,56.559633000000005,0.003222,0.504285,7.874847000000001,0.00314,4.44401,1.722857,0.366051,5.811618,3.661578,0.001426,0,63.984,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Biodiversity,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Area of new plantation developed,Hectares,0,0,0.85,2.55,1.54,0,0,0.3,0,0.63,0.42,0,6.289999999999999,
2,Cumulative area of new plantation developed (2024-25),Hectares,0,0,0.85,3.4,4.9399999999999995,4.9399999999999995,4.9399999999999995,5.239999999999999,5.239999999999999,5.869999999999999,6.289999999999999,6.289999999999999,6.289999999999999,
3,Number of new plants grown,Number,0,0,142,835,539,0,0,190,0,74,103,0,1883,
4,Cumulative number of plants grown (2024-25),Number,0,0,142,977,1516,1516,1516,1706,1706,1780,1883,1883,1883,
5,Investment made in the plantation or biodiversity projects,INR,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Total area impacted from the organization's operation,m2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Habitats protected or restored,Acres,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,No of sapling planted per hectare,Number,0,0,167.05882352941177,287.3529411764706,306.8825910931174,306.8825910931174,306.8825910931174,325.5725190839695,325.5725190839695,303.236797274276,299.3640699523053,299.3640699523053,299.3640699523053,
9,Bio diversity studies conducted,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,Distance from nearest National Parks /wild life sancturies/Reserved forest by MoEFCC,km,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,Total area developed as green belt,Hectares,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,% of  green belt developed of total plant area,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Report the efforts to target the halt and reverse biodiversity loss,Text,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,Do you have a mine closure plan?,Text,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,Action taken to restore or rehabilitate near mines,Text,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,Are there any indigenous communities or tribes within a 10 km radius of the plant,Yes/No,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,"If yes, then describe any efforts to protect them",Text,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,Explain what are the potential impacts of operation on biodiversity,Text,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,Number of endangered or threatened species identified in the company’s operational areas.,Number,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
AIR EMISSION (OTHER THAN GHG EMISSION),,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Dust - Absolute emissions,gms/ t of steel billet,67.99304143287678,56.794875840090874,58.98826534410776,57.00992156538211,62.819451186430996,66.075465136498,74.73537638781069,70.0157934648125,80.58655499672616,68.52604259406144,58.26420715628622,0,65.69665191851972,
2,NOx - Absolute emissions,gms/ t of steel billet,1256.3398917011737,1045.9722967216735,1061.2160745886572,1070.3153016468511,1156.448987750207,1151.7996870109546,1263.6008527103127,1221.7984024083607,1371.1226714442982,1379.1540540978033,1110.3235765813927,0,1192.7298325691254,
3,SOx - Absolute emissions,gms/ t of steel billet,4.287849459730968,3.6811493600058895,3.4362096316955975,3.6780594558311037,4.283144399074841,3.4776560598156845,4.189617142927557,5.131450661101893,6.0439916247544625,5.018048788384027,6.3670164521302475,0,4.532241148580682,
4,Particulate matter (PM10) ,gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Persistent organic pollutants (POP) ,gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Volatile organic compounds (VOC),gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Dioxins/Furans,gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
8, Polycyclic aromatic hydrocarbons (PAHs),gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
9," Heavy metals (Pb, Hg)",gms/ t of steel billet,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1,Dust - Absolute emissions,Ton,11.1,10.8,10.3,6.2,4.4,9.5,12.13,12.28,11.2,12.7,9.7,0,110.31000000000002,
2,NOx - Absolute emissions,Ton,205.1,198.9,185.3,116.4,81,165.6,205.09,214.29,190.56,255.6,184.85,0,2002.6899999999996,
3,SOx - Absolute emissions,Ton,0.7,0.7,0.6,0.4,0.3,0.5,0.68,0.9,0.84,0.93,1.06,0,7.609999999999999,
4,Stack emission,Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Persistent organic pollutants (POP) ,Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Volatile organic compounds (VOC),Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Dioxins/Furans,Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
8, Polycyclic aromatic hydrocarbons (PAHs),Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
9," Heavy metals (Pb, Hg)",Ton,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
PLASTIC MANAGEMENT,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Dispatch trough Paper Bags,Tons,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Dispatch trough PPE Bags,Tons,87079,92278,94621,79567,79650,69343,82092,84001,101777,107432,122575.34,0,1000415.34,
3,Dispatch trough Bulk Loading,Tons,28309,26322,30450,31462,34141,25618,34045,33127,36405,37851,46769.71,0,364499.71,
3,Total dispatch by trucks,Tons,115388,118600,125071,111030,113791,94960,116137,117128,138182,142521,166582.42,0,1359390.42,
4,Total dispatch by rail,Tons,0,0,0,0,0,0,0,0,0,2763,2762.6,0,5525.6,
7,Ratio of dispatch through Trucks,%,100,100,100,100,100,99.99894693611061,100,100,100,96.26805182173108,98.36863846920829,0,99.39396381044222,
8,Ratio of dispatch through Rail,%,0,0,0,0,0,0,0,0,0,1.8663118220012698,1.6313438154820585,0,0.4040129151645629,
5,Plastic consumed,Kgs,121929,129210,132493,111377,111535,97288,114953,117631,142088,154334,171659.95,0,1404497.95,
6.1,EPR target (Recycling),%,,,,,,,,,,,,,,
6.2,EPR target (End of life),%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
STOPPAGE ANALYSIS ,,,,,,,,,,,,,,,,
CRUSHER,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,744,672,0,1416,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,432.67,452.5,0,885.1700000000001,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,26.33,0,0,26.33,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,285,219.5,0,504.5,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,274716,215031,0,489747,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,1100,1100,0,2200,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,818400,739200,0,1557600,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,111,92,0,203,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,110,92,0,202,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,1,0,0,1,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,96.46102150537635,100,0,98.14053672316385,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,87.62870813397129,89.05819010147029,0,44.12532660600054,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,84.52754699799353,89.05819010147029,0,43.30483236197795,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,285,219.5,0,504.5,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0.2372072072072072,0,0,0.12970443349753694,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,38.306451612903224,32.663690476190474,0,35.628531073446325,
,,,,,,,,,,,,,,,,
Ore Preparation Plant VRM -1,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,744,672,0,1416,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,128.92,159.58,0,288.5,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,20.33,1.75,0,22.08,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,594.75,510.67,0,1105.42,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,286045,248965,0,535010,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,500,500,0,1000,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,372000,336000,0,708000,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,20,16,0,36,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,16,15,0,31,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,4,1,0,5,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,97.26747311827957,99.73958333333334,0,98.4406779661017,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,96.18999579655318,97.50523821646073,0,48.398798646668226,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,93.5615783038866,97.25131832527204,0,47.64410551522865,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,148.6875,510.67,0,221.084,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,1.0165,0.109375,0,0.6133333333333333,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,79.93951612903226,75.99255952380952,0,78.06638418079096,
,,,,,,,,,,,,,,,,
Ore Preparation Plant VRM-2,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,OEE,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Ore Preparation Plant VRPM,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,OEE,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Coal Preparation Plant-1 ,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,0,672,0,672,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,0,326.42,0,326.42,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,20.42,0,20.42,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,0,325.16,0,325.16,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,0,2411,0,2411,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,0,5.09,0,5.09,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,0,3420.48,0,3420.48,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,0,22,0,22,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,0,15,0,15,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,7,0,7,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,0,96.96130952380952,0,96.96130952380952,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,0,145.67408978164232,0,145.67408978164232,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,0,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,0,141.24750508917037,0,141.24750508917037,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,0,46.45142857142857,0,46.45142857142857,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0.9281818181818182,0,0.9281818181818182,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,0,48.386904761904766,0,48.386904761904766,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Coal Preparation Plant-2,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,744,672,0,1415.9999999999998,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,52,139.59,0,191.59,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,692,532.41,0,1224.4099999999999,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,12190,9449,0,21639,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,14.9,15.09,0,29.990000000000002,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,11085.6,10140.48,0,21226.08,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,23,17,0,40,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,23,17,0,40,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,118.22554990883344,117.61166688816098,0,58.92964885165113,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,118.22554990883344,117.61166688816098,0,58.92964885165113,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,692,532.41,0,1224.4099999999999,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,93.01075268817205,79.22767857142857,0,86.46963276836159,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Coal Preparation Plant-3,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,744,672,0,1416,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,76.25,191.17,0,267.41999999999996,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,667.75,480.83,0,1148.58,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,11739,8498,0,20237,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,14.9,15.1,0,30,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,11085.6,10147.199999999999,0,21232.8,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,31,41,0,72,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,31,41,0,72,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,117.98612489603724,117.04374871651986,0,58.73049040264211,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,100,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,117.98612489603724,117.04374871651986,0,58.73049040264211,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,667.75,480.83,0,1148.58,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,89.7513440860215,71.55208333333333,0,81.11440677966101,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Coal Preparation Plant- Ball Mill,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,OEE,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,% Utilization,%,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
blast furnace-1,,,,,,,,,,,,,,,,
S.No,Parameter,Units,April,May,June,July,August,September ,October ,November ,December ,January ,February ,March ,YOD,2023-24
1,Total  Available Hours,hours,0,0,0,0,0,0,0,0,0,0,672,0,672,
2,Planned Stoppage Hours,hours,0,0,0,0,0,0,0,0,0,0,285.5,0,285.5,
3,Unplanned Stoppages Hours,hours,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,
4,Running Hours,hours,0,0,0,0,0,0,0,0,0,0,384,0,384,
5,Total production for the period,MT,0,0,0,0,0,0,0,0,0,0,24838,0,24838,
6,Rated production,TPH,0,0,0,0,0,0,0,0,0,0,66.7,0,66.7,
7,Production Capacity,MT,0,0,0,0,0,0,0,0,0,0,44822.4,0,44822.4,
8,Production Target,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Rejected Production,TPH,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,No of stoppages (Planned +Unplanned),No's,0,0,0,0,0,0,0,0,0,0,1,0,1,
11,Planned Stoppages,No's,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,Unplanned Stoppages ,No's,0,0,0,0,0,0,0,0,0,0,1,0,1,
21,Availability Rate         ,%,0,0,0,0,0,0,0,0,0,0,99.62797619047619,0,99.62797619047619,
22,Performance Rate      ,%,0,0,0,0,0,0,0,0,0,0,96.9749500249875,0,96.9749500249875,
23,Quality Rate            ,%,0,0,0,0,0,0,0,0,0,0,100,0,100,
24,OEE,%,0,0,0,0,0,0,0,0,0,0,96.61418012162073,0,96.61418012162073,
25,MTBF,hours,0,0,0,0,0,0,0,0,0,0,384,0,384,
26,MTTR,hours,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,
